date,caixa,deprec_e_amort,divida_bruta,ebit,lucro_liquido,patrimonio_liquido,qtd_acoes,receita_liquida,close_price,dividends,EBITDA,divida_liquida,LPA,VPA,P/L,P/EBITDA,P/VPA,DL/PL,DL/EBITDA,DL/EBIT,ROE,MARGEM_EBITDA,MARGEM_EBIT,MARGEM_LIQUIDA
2012-03-07,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,23.979999542236328,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.4476199361715,3.8697256577850053e-07,0.9415556873533085,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-08,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,24.09000015258789,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.490957883593811,3.8874767917456087e-07,0.9458747741867518,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-09,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,23.709999084472656,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.341245384201613,3.8261548604969776e-07,0.930954333247875,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-12,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,23.43000030517578,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.230931701971153,3.780970603571318e-07,0.9199604029671586,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-13,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,24.43000030517578,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.624910856121314,3.9423436532650516e-07,0.9592246108623644,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-14,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,24.829999923706055,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.782502367490258,4.006892811583612e-07,0.9749302790423402,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-15,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,24.219999313354492,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.542174842992868,3.908455152776141e-07,0.950979088261294,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-16,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,24.350000381469727,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.593392553847526,3.929433821601339e-07,0.9560834772263693,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-19,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,24.350000381469727,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.593392553847526,3.929433821601339e-07,0.9560834772263693,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-20,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,24.270000457763672,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.561874251573736,3.916523989937627e-07,0.9529423435903742,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-21,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,24.110000610351562,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.498837647026159,3.8907043266102034e-07,0.9466600763183839,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-22,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,24.110000610351562,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.498837647026159,3.8907043266102034e-07,0.9466600763183839,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-23,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,23.700000762939453,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.33730625394104,3.824541400859346e-07,0.9305617570725921,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-26,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,24.209999084472656,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.538234961276693,3.906841385343844e-07,0.9505864371954779,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-27,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,23.799999237060547,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.376703568191576,3.840678459592987e-07,0.9344881179496861,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-28,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,23.389999389648438,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.215172175106458,3.7745155338421293e-07,0.9183897987038944,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-29,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,23.31999969482422,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.187593754548843,3.763219469610714e-07,0.9156413161337154,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-30,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,23.350000381469727,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.199413399697365,3.768060771907606e-07,0.9168192693311634,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-03-31,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,23.350000381469727,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.199413399697365,3.768060771907606e-07,0.9168192693311634,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-02,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,23.229999542236328,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,9.152135570558881,3.748695870514705e-07,0.9121075314319042,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-03,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,22.549999237060547,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.884229625503876,3.63896214747582e-07,0.8854078580806788,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-04,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.760000228881836,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.572986484482161,3.511477598270997e-07,0.8543891727865435,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-05,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,22.0,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.667541391303528,3.550207093262133e-07,0.8638125736945289,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-09,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.59000015258789,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.50600999821841,3.4840441675112754e-07,0.8477142544487372,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-10,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.190000534057617,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.348418486849466,3.419495009192715e-07,0.8320085862687615,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-11,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.350000381469727,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.411455091397045,3.4453146725201396e-07,0.8382908535407517,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-12,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,22.010000228881836,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.671481273019701,3.55182086069443e-07,0.864205224760345,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-13,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.670000076293945,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.537528300492198,3.496953999174988e-07,0.8508553880847323,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-16,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.510000228881836,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.474491695944621,3.4711343358475634e-07,0.844573120812742,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-17,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.579999923706055,0.1244,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.502070116502237,3.4824304000789786e-07,0.8473216033829211,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-18,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.760000228881836,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.572986484482161,3.511477598270997e-07,0.8543891727865435,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-19,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.450000762939453,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.45085315710318,3.461452039048446e-07,0.842217289308379,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-20,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.459999084472656,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.454792287363754,3.4630654986860773e-07,0.8426098654836618,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-23,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.280000686645508,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.38387667083943,3.4340186082887244e-07,0.8355423709705727,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-24,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.239999771118164,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.368117143974734,3.4275635385595357e-07,0.8339717667073084,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-25,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.1299991607666,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.324779196552424,3.4098124045989323e-07,0.8296526798738652,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-26,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,21.239999771118164,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.368117143974734,3.4275635385595357e-07,0.8339717667073084,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-27,52555707.0,17739496.0,155554694.0,44228720.0,33109612.0,332223611.0,13044496930.0,244176142.0,20.93000030517578,0.0,61968216.0,102998987.0,2.5382053579892254,25.468487806221592,8.245983816595752,3.3775379793369847e-07,0.821799883229144,0.31002909964758646,1.6621260647555192,2.32878064298492,0.09966062285681435,0.25378489271077104,0.18113448610388808,0.135597244385981
2012-04-30,57907297.0,18930844.0,164136498.0,43323122.0,31343117.0,338822385.0,13044496930.0,255509674.0,21.290000915527344,0.0,62253966.0,106229201.0,2.402784650737773,25.97435430574324,8.860553070784045,3.419862586028229e-07,0.8196546741806733,0.31352474246942097,1.70638447356109,2.4520209092964262,0.0925060397057296,0.24364621904687647,0.16955570144087773,0.1226690031313648
2012-05-02,57907297.0,18930844.0,164136498.0,43323122.0,31343117.0,338822385.0,13044496930.0,255509674.0,21.290000915527344,0.0,62253966.0,106229201.0,2.402784650737773,25.97435430574324,8.860553070784045,3.419862586028229e-07,0.8196546741806733,0.31352474246942097,1.70638447356109,2.4520209092964262,0.0925060397057296,0.24364621904687647,0.16955570144087773,0.1226690031313648
2012-05-03,57907297.0,18930844.0,164136498.0,43323122.0,31343117.0,338822385.0,13044496930.0,255509674.0,21.399999618530273,0.0,62253966.0,106229201.0,2.402784650737773,25.97435430574324,8.906332746864944,3.4375319346771056e-07,0.8238895707139283,0.31352474246942097,1.70638447356109,2.4520209092964262,0.0925060397057296,0.24364621904687647,0.16955570144087773,0.1226690031313648
2012-05-04,57907297.0,18930844.0,164136498.0,43323122.0,31343117.0,338822385.0,13044496930.0,255509674.0,20.479999542236328,0.0,62253966.0,106229201.0,2.402784650737773,25.97435430574324,8.52344363692683,3.289750173063083e-07,0.7884700155071017,0.31352474246942097,1.70638447356109,2.4520209092964262,0.0925060397057296,0.24364621904687647,0.16955570144087773,0.1226690031313648
2012-05-07,57907297.0,18930844.0,164136498.0,43323122.0,31343117.0,338822385.0,13044496930.0,255509674.0,20.579999923706055,0.0,62253966.0,106229201.0,2.402784650737773,25.97435430574324,8.565062173752018,3.3058134679654073e-07,0.792319981527147,0.31352474246942097,1.70638447356109,2.4520209092964262,0.0925060397057296,0.24364621904687647,0.16955570144087773,0.1226690031313648
2012-05-08,57907297.0,18930844.0,164136498.0,43323122.0,31343117.0,338822385.0,13044496930.0,255509674.0,20.260000228881836,0.0,62253966.0,106229201.0,2.402784650737773,25.97435430574324,8.43188349095747,3.2544111693834633e-07,0.7800001490085976,0.31352474246942097,1.70638447356109,2.4520209092964262,0.0925060397057296,0.24364621904687647,0.16955570144087773,0.1226690031313648
2012-05-09,57907297.0,18930844.0,164136498.0,43323122.0,31343117.0,338822385.0,13044496930.0,255509674.0,20.15999984741211,0.0,62253966.0,106229201.0,2.402784650737773,25.97435430574324,8.390264954132281,3.238347874481139e-07,0.7761501829885524,0.31352474246942097,1.70638447356109,2.4520209092964262,0.0925060397057296,0.24364621904687647,0.16955570144087773,0.1226690031313648
2012-05-10,57907297.0,18930844.0,164136498.0,43323122.0,31343117.0,338822385.0,13044496930.0,255509674.0,19.920000076293945,0.0,62253966.0,106229201.0,2.402784650737773,25.97435430574324,8.290380942036368,3.199796150544681e-07,0.7669103085996404,0.31352474246942097,1.70638447356109,2.4520209092964262,0.0925060397057296,0.24364621904687647,0.16955570144087773,0.1226690031313648
2012-05-11,57907297.0,18930844.0,164136498.0,43323122.0,31343117.0,338822385.0,13044496930.0,255509674.0,19.530000686645508,0.0,62253966.0,106229201.0,2.402784650737773,25.97435430574324,8.128069521606456,3.13714963744567e-07,0.7518955218966575,0.31352474246942097,1.70638447356109,2.4520209092964262,0.0925060397057296,0.24364621904687647,0.16955570144087773,0.1226690031313648
2012-05-14,57907297.0,18930844.0,164136498.0,43323122.0,31343117.0,338822385.0,13044496930.0,255509674.0,18.899999618530273,0.0,62253966.0,106229201.0,2.402784650737773,25.97435430574324,7.865873295273068,3.0359510940283345e-07,0.7276407873727686,0.31352474246942097,1.70638447356109,2.4520209092964262,0.0925060397057296,0.24364621904687647,0.16955570144087773,0.1226690031313648
2012-05-15,57907297.0,18930844.0,164136498.0,43323122.0,31343117.0,338822385.0,13044496930.0,255509674.0,18.489999771118164,0.0,62253966.0,106229201.0,2.402784650737773,25.97435430574324,7.695238008716605,2.9700918606724854e-07,0.7118559927793779,0.31352474246942097,1.70638447356109,2.4520209092964262,0.0925060397057296,0.24364621904687647,0.16955570144087773,0.1226690031313648
2012-05-16,57907297.0,18930844.0,164136498.0,43323122.0,31343117.0,338822385.0,13044496930.0,255509674.0,19.290000915527344,0.0,62253966.0,106229201.0,2.402784650737773,25.97435430574324,8.028185509510545,3.0985979135092123e-07,0.7426556475077455,0.31352474246942097,1.70638447356109,2.4520209092964262,0.0925060397057296,0.24364621904687647,0.16955570144087773,0.1226690031313648
